content_id,part,question_elapsed_time_mean,question_had_explanation_mean,question_correctly_q_count,question_correctly_q_mean,tags_lsi,tag_acc_count,tag_acc_max,tag_acc_min
1344,2,18042.979,0.990613162,29955,0.727724921,0,42601296,0.7288469,0.6873932
1345,2,19758.912,0.986355108,11769,0.913161696,0,43406080,0.7288469,0.6873932
1346,2,16250.622,0.991147994,10890,0.760146924,0,44960710,0.7472039,0.6873932
1347,2,16944.54,0.987103844,11901,0.655743215,0,34760596,0.7171489,0.70151895
1348,2,16012.4795,0.989021404,12702,0.821366714,0,40520696,0.7573432,0.6873932
1349,2,15325.321,0.980254107,12427,0.844129718,0,34802936,0.7129798,0.70151895
1350,2,16953.51,0.990287795,14058,0.717883056,0,37656130,0.71531856,0.70151895
1351,2,15182.828,0.986291486,6943,0.819530462,0,40801340,0.7189976,0.6873932
1352,2,15074.767,0.990654206,107,0.813084112,0,37459400,0.71531856,0.69067895
1353,2,17635.924,0.989745286,15188,0.728338162,0,32727146,0.724939,0.69364643
1354,2,17483.895,0.988113634,8432,0.672082543,18,34456372,0.71531856,0.69560355
1355,2,18201.115,0.988757567,10455,0.912099474,0,47473170,0.7288469,0.70151895
1356,2,17655.877,0.988740324,8550,0.737192982,11,34871228,0.71136594,0.6873932
1357,2,17170.797,0.990774908,11415,0.78738502,0,32240568,0.71531856,0.69364643
1358,2,18941.123,0.988542276,11992,0.607404937,0,43547510,0.71531856,0.6873932
1359,2,18316.414,0.991297699,27565,0.598403773,0,32645736,0.72362375,0.70151895
1360,2,17874.57,0.990317583,18120,0.564238411,0,43995910,0.71531856,0.6873932
1361,2,17466.412,0.984085692,6555,0.927383677,18,34931784,0.7049636,0.6873932
1362,2,17956.088,0.989959475,16622,0.606665865,18,39327570,0.71531856,0.6873932
1363,2,17819.457,0.990077589,13443,0.681544298,0,39069330,0.7288469,0.69364643
1364,2,17173.076,0.989948873,17264,0.644404541,0,31775146,0.71531856,0.70151895
1365,2,17176.307,0.991770825,12920,0.781656347,18,36474376,0.7051045,0.6873932
1366,2,19173.266,0.98879717,11902,0.67392035,0,36776320,0.724939,0.66840154
1367,2,18246.629,0.803061798,36035,0.546884973,0,47409684,0.724939,0.6873932
1368,2,18798.777,0.987928196,12801,0.778454808,0,35454556,0.7051045,0.66840154
1369,2,15975.506,0.991927781,32585,0.487340801,18,34456372,0.71531856,0.69560355
1370,2,16756.355,0.987442573,6555,0.879481312,0,34606212,0.7129798,0.69067895
1371,2,18893.258,0.986565706,8209,0.615543915,0,43873190,0.71531856,0.6873932
1372,2,18401.238,0.991346347,19961,0.65357447,0,34280532,0.7129798,0.6986468
1373,2,18049.898,0.989130435,23921,0.62856904,0,40694320,0.7129798,0.6873932
1374,2,19667.576,0.987911845,13628,0.736278251,0,31083608,0.74577135,0.70151895
1375,2,17537.38,0.98924143,11014,0.601597966,0,43654530,0.7189976,0.6873932
1376,2,17713.91,0.986231013,9183,0.683001198,0,34728936,0.7129798,0.70151895
1377,2,19085.855,0.987131974,9756,0.793357934,0,36206336,0.72362375,0.6873932
1378,2,16046.163,0.989125975,14669,0.749744359,0,34106904,0.7573432,0.70151895
1379,2,17208.492,0.986355522,7869,0.777989579,0,37613788,0.7171489,0.70151895
1380,2,18053.766,0.988616729,9879,0.78854135,0,35801170,0.7051045,0.6873932
1381,2,18160.914,0.988427773,10078,0.752927168,0,37240740,0.7189976,0.70151895
1382,2,16546.207,0.988398453,7522,0.882345121,0,34606212,0.7129798,0.69067895
1383,2,18020.041,0.988342397,33383,0.593565587,0,37491788,0.74207133,0.7051045
1384,2,17641.07,0.987838777,11562,0.840166061,9,35580336,0.724939,0.69364643
1385,2,19548.387,0.993548387,155,0.916129032,0,39258748,0.7189976,0.6873932
1386,2,17209.213,0.987873229,9838,0.716710714,0,37459400,0.71531856,0.69067895
1387,2,18345.354,0.986694948,10428,0.897103951,0,39135540,0.7236581,0.6873932
1388,2,16009.643,0.989342806,11866,0.869121861,0,32240568,0.71531856,0.69364643
1389,2,16951.24,0.989292774,18276,0.724447363,0,48948964,0.7288469,0.6873932
1390,2,16378.276,0.983831008,7725,0.859935275,0,39631790,0.7171489,0.6873932
1391,2,18285.133,0.987647144,13815,0.716250452,0,39059524,0.72362375,0.6873932
1392,2,18205.887,0.991450049,17507,0.777631804,0,32261724,0.724939,0.70151895
1393,2,17508.627,0.989822623,20711,0.561392497,9,32853222,0.71531856,0.69481695
1394,2,19606.203,0.987296898,6784,0.715949292,18,36474376,0.7051045,0.6873932
1395,2,16785.688,0.983693542,7766,0.878444502,0,39124716,0.71531856,0.7051045
1396,2,17924.865,0.982162162,5563,0.933848643,0,44027576,0.7171489,0.6873932
1397,2,19227.441,0.983677241,6501,0.692355022,0,41020000,0.7129798,0.6873932
1398,2,18937.605,0.988924662,15599,0.641259055,0,37735584,0.724939,0.69481695
1399,2,17595.184,0.990599708,19982,0.788659794,0,28117176,0.7051045,0.69309026
1400,3,16400.898,0.935185185,108,0.87962963,0,30772992,0.6987908,0.6873932
1401,3,16400.898,0.935185185,108,0.916666667,0,32959244,0.6987908,0.63588196
1402,3,16727.496,0.935779817,109,0.568807339,14,30683160,0.6994963,0.6873932
1403,3,20783.074,0.964428002,3519,0.764990054,0,31453584,0.7244623,0.70151895
1404,3,20782.852,0.964438122,3520,0.778409091,0,34350030,0.71531856,0.63588196
1405,3,20783.074,0.964428002,3519,0.953680023,0,32073948,0.71531856,0.6994963
1406,3,19738.883,0.968047774,16285,0.859379797,0,28044790,0.7244623,0.6987908
1407,3,19738.883,0.968047774,16285,0.92029475,0,30941238,0.71531856,0.63588196
1408,3,19738.883,0.968047774,16285,0.73791833,0,27377332,0.71531856,0.66678184
1409,3,19074.34,0.97223796,3536,0.898755656,14,34091950,0.70151895,0.6873932
1410,3,19074.34,0.97223796,3536,0.932126697,0,36368040,0.70151895,0.63588196
1411,3,19079.7,0.972245823,3537,0.837715578,0,36368040,0.70151895,0.63588196
1412,3,24629.42,0.962582345,3806,0.726221755,0,34350030,0.71531856,0.63588196
1413,3,24619.307,0.962572483,3805,0.897240473,0,32163780,0.71531856,0.68909305
1414,3,24659.816,0.962621743,3810,0.86824147,0,32073948,0.71531856,0.6994963
1415,3,21829.566,0.959875476,2891,0.943272224,0,28754986,0.71531856,0.68909305
1416,3,21825.008,0.959861592,2890,0.94567474,0,30941238,0.71531856,0.63588196
1417,3,21825.008,0.959861592,2890,0.940484429,0,28665152,0.71531856,0.6987908
1418,3,23338.34,0.970171638,6021,0.45142003,0,34350030,0.71531856,0.63588196
1419,3,23340.174,0.970171638,6021,0.680950008,0,32163780,0.71531856,0.68909305
1420,3,23335.73,0.97,6020,0.736378738,0,32073948,0.71531856,0.6994963
1421,3,20152.66,0.965901341,4406,0.953018611,0,34181788,0.70151895,0.6873932
1422,3,20152.66,0.965901341,4406,0.958011802,14,34091950,0.70151895,0.6873932
1423,3,20152.66,0.965901341,4406,0.77666818,0,32804134,0.70151895,0.66678184
1424,3,24076.15,0.96649645,16095,0.786828208,0,31453584,0.7244623,0.70151895
1425,3,24076.15,0.96649645,16095,0.741223983,0,34350030,0.71531856,0.63588196
1426,3,24076.15,0.96649645,16095,0.960857409,0,34350030,0.71531856,0.63588196
1427,3,17089.643,0.979653561,3643,0.830908592,0,32163780,0.71531856,0.68909305
1428,3,17095.14,0.979653561,3643,0.870710953,0,32073948,0.71531856,0.6994963
1429,3,17091.316,0.979647965,3642,0.759472817,0,34350030,0.71531856,0.63588196
1430,3,17890.254,0.973045822,4833,0.896958411,0,34350030,0.71531856,0.63588196
1431,3,17890.254,0.973045822,4833,0.876888061,0,32163780,0.71531856,0.68909305
1432,3,17890.254,0.973045822,4833,0.739706187,0,30786128,0.71531856,0.66678184
1433,3,16982.094,0.976744186,6893,0.938488321,0,33471592,0.7244623,0.6873932
1434,3,16984.129,0.976744186,6893,0.942550413,0,34181788,0.70151895,0.6873932
1435,3,16982.527,0.976740805,6892,0.336186883,0,36368040,0.70151895,0.63588196
1436,3,22129.611,0.968356843,5256,0.96347032,0,37726744,0.7288469,0.6987908
1437,3,22130.781,0.96835081,5255,0.918173168,0,28754986,0.71531856,0.68909305
1438,3,22130.781,0.96835081,5255,0.831018078,0,28665152,0.71531856,0.6987908
1439,3,22682.443,0.970732432,6744,0.774317912,0,33471592,0.7244623,0.6873932
1440,3,22688.523,0.970745471,6747,0.729509412,0,36368040,0.70151895,0.63588196
1441,3,22682.443,0.970732432,6744,0.636565836,14,43773904,0.7288469,0.6873932
1442,3,21602.055,0.965245327,3429,0.938466025,0,32163780,0.71531856,0.68909305
1443,3,21602.055,0.965245327,3429,0.898804316,0,34350030,0.71531856,0.63588196
1444,3,21602.055,0.965245327,3429,0.755030621,0,34350030,0.71531856,0.63588196
1445,3,19992.646,0.970368239,3479,0.783558494,0,32959244,0.6987908,0.63588196
1446,3,19980.27,0.970359712,3478,0.849626222,0,30772992,0.6987908,0.6873932
1447,3,19972.213,0.970359712,3478,0.901380104,14,30683160,0.6994963,0.6873932
1448,3,21673.479,0.967776584,3733,0.718189124,0,32163780,0.71531856,0.68909305
1449,3,21675.176,0.967785235,3734,0.799946438,0,32073948,0.71531856,0.6994963
1450,3,21680.008,0.967785235,3734,0.709694697,0,34350030,0.71531856,0.63588196
1451,3,23814.121,0.966481481,5419,0.625576675,0,30941238,0.71531856,0.63588196
1452,3,23814.121,0.966481481,5419,0.80457649,0,40623190,0.7288469,0.63588196
1453,3,23814.121,0.966481481,5419,0.942424802,0,30941238,0.71531856,0.63588196
1454,3,24087.65,0.974173005,5662,0.772695161,0,36368040,0.70151895,0.63588196
1455,3,24092.443,0.974168436,5661,0.780604134,0,46049990,0.7288469,0.63588196
1456,3,24100.191,0.974177573,5663,0.911530991,14,34091950,0.70151895,0.6873932
1457,3,20430.934,0.96921095,15550,0.97318328,0,24359204,0.70151895,0.68909305
1458,3,20430.934,0.96921095,15550,0.942250804,0,26545456,0.70151895,0.63588196
1459,3,20430.934,0.96921095,15550,0.97073955,14,24269370,0.70151895,0.6987908
1460,3,22074.459,0.972262076,4187,0.926438978,0,31453584,0.7244623,0.70151895
1461,3,22074.459,0.972262076,4187,0.973489372,0,32163780,0.71531856,0.68909305
1462,3,22086.613,0.972275335,4189,0.628789687,0,34350030,0.71531856,0.63588196
1463,3,22395.97,0.966280825,3979,0.907514451,0,33471592,0.7244623,0.6873932
1464,3,22395.97,0.966280825,3979,0.69313898,0,34181788,0.70151895,0.6873932
1465,3,22404.826,0.966297787,3981,0.940969606,0,36368040,0.70151895,0.63588196
1466,3,20199.523,0.963722397,4442,0.739531742,0,30772992,0.6987908,0.6873932
1467,3,20201.057,0.96373057,4443,0.74836822,14,30683160,0.6994963,0.6873932
1468,3,20199.885,0.963738739,4444,0.815481548,0,32959244,0.6987908,0.63588196
1469,3,22998.72,0.962010382,4250,0.920941176,0,28044790,0.7244623,0.6987908
1470,3,22998.72,0.962010382,4250,0.835529412,0,28754986,0.71531856,0.68909305
1471,3,22998.72,0.962010382,4250,0.864,0,28665152,0.71531856,0.6987908
1472,3,23284.572,0.965802171,16619,0.72736025,0,34350030,0.71531856,0.63588196
1473,3,23284.334,0.965743924,16620,0.889109507,0,34350030,0.71531856,0.63588196
1474,3,23284.572,0.965802171,16619,0.477104519,0,32073948,0.71531856,0.6994963
1475,3,24047.514,0.966973983,15875,0.789669291,0,36368040,0.70151895,0.63588196
1476,3,24047.514,0.966973983,15875,0.890897638,0,36368040,0.70151895,0.63588196
1477,3,24048.59,0.967035049,15874,0.872810886,14,34091950,0.70151895,0.6873932
1478,3,27974.236,0.963284257,16413,0.706939621,0,28754986,0.71531856,0.68909305
1479,3,27974.236,0.963284257,16413,0.81855846,0,28754986,0.71531856,0.68909305
1480,3,27974.236,0.963284257,16413,0.502041065,0,28665152,0.71531856,0.6987908
1481,3,22893.803,0.969256475,5999,0.954992499,0,33471592,0.7244623,0.6873932
1482,3,22893.803,0.969256475,5999,0.920653442,0,34181788,0.70151895,0.6873932
1483,3,22893.803,0.969256475,5999,0.937489582,0,32804134,0.70151895,0.66678184
1484,3,1000,0,1,0,0,32163780,0.71531856,0.68909305
1485,3,1000,0,1,0,0,34350030,0.71531856,0.63588196
1486,3,1000,0,1,0,0,32073948,0.71531856,0.6994963
1487,3,19622.32,0.971698113,318,0.694968553,0,45396724,0.7244623,0.70151895
1488,3,19946.723,0.971962617,321,0.894080997,0,48293172,0.71531856,0.63588196
1489,3,19806.535,0.971962617,321,0.791277259,0,46017084,0.71531856,0.6994963
1490,3,21026.049,0.969930464,5340,0.858988764,0,50311176,0.7051045,0.63588196
1491,3,21026.049,0.969930464,5340,0.838014981,0,50311176,0.7051045,0.63588196
1492,3,21026.049,0.969930464,5340,0.697752809,0,46747270,0.7051045,0.66678184
1493,3,18983.53,0.958955224,268,0.869402985,0,51810510,0.7244623,0.6873932
1494,3,18983.53,0.958955224,268,0.604477612,0,52520708,0.71531856,0.6873932
1495,3,18983.53,0.958955224,268,0.876865672,0,52430870,0.71531856,0.6873932
1496,3,19218.531,0.973913043,230,0.834782609,0,51810510,0.7244623,0.6873932
1497,3,19265.203,0.974025974,231,0.878787879,0,54706960,0.71531856,0.63588196
1498,3,19218.531,0.973913043,230,0.643478261,0,52430870,0.71531856,0.6873932
1499,3,24381.88,0.969726803,4077,0.857002698,0,48124930,0.7051045,0.6873932
1500,3,24400.488,0.969734252,4078,0.692251103,0,48035092,0.7051045,0.6873932
1501,3,24392.613,0.969734252,4078,0.78077489,0,50311176,0.7051045,0.63588196
1502,3,22385.459,0.965087623,7328,0.704967249,0,45396724,0.7244623,0.70151895
1503,3,22386.965,0.965087623,7328,0.630731441,0,48293172,0.71531856,0.63588196
1504,3,22385.406,0.965092402,7329,0.742802565,0,57975124,0.7288469,0.63588196
1505,3,22311.354,0.969743748,3239,0.928372955,0,52520708,0.71531856,0.6873932
1506,3,22317.027,0.969771746,3242,0.541332511,0,54706960,0.71531856,0.63588196
1507,3,22390.383,0.969855429,3251,0.878191326,0,54706960,0.71531856,0.63588196
1508,3,24492.197,0.971785647,5299,0.737308926,0,48124930,0.7051045,0.6873932
1509,3,24489.486,0.971687429,5316,0.896162528,0,48124930,0.7051045,0.6873932
1510,3,24791.455,0.971788603,5335,0.456794752,0,48035092,0.7051045,0.6873932
1511,3,23454.107,0.623252267,11830,0.654015216,0,51810510,0.7244623,0.6873932
1512,3,23454.107,0.623252267,11830,0.373710904,0,54706960,0.71531856,0.63588196
1513,3,23454.107,0.623252267,11830,0.527303466,0,51143056,0.71531856,0.66678184
1514,3,21376.816,0.962529274,428,0.911214953,0,51810510,0.7244623,0.6873932
1515,3,24539.777,0.968152866,472,0.822033898,0,52520708,0.71531856,0.6873932
1516,3,29153.486,0.969262295,489,0.664621677,0,51143056,0.71531856,0.66678184
1517,3,25680.684,0.966884661,16863,0.561288027,0,30941238,0.71531856,0.63588196
1518,3,25680.684,0.966884661,16863,0.882820376,0,26685716,0.71531856,0.6615625
1519,3,25680.684,0.966884661,16863,0.658720275,0,27377332,0.71531856,0.66678184
1520,3,22352.752,0.955271565,628,0.52388535,14,34091950,0.70151895,0.6873932
1521,3,22461.623,0.955555556,632,0.462025316,0,32112518,0.70151895,0.6615625
1522,3,22383.717,0.9552,627,0.519936204,0,32804134,0.70151895,0.66678184
1523,3,22057.443,0.96834665,16304,0.785635427,0,28754986,0.71531856,0.68909305
1524,3,22057.443,0.96834665,16304,0.911248773,0,28665152,0.71531856,0.6987908
1525,3,22057.443,0.96834665,16304,0.823540236,0,26685716,0.71531856,0.6615625
1526,3,23349.027,0.96879693,6006,0.731934732,0,32959244,0.6987908,0.63588196
1527,3,23353.807,0.968802135,6007,0.851340103,0,28703724,0.6987908,0.6615625
1528,3,23349.027,0.96879693,6006,0.816017316,14,30683160,0.6994963,0.6873932
1529,3,24353.814,0.965062863,8296,0.405496625,0,28044790,0.7244623,0.6987908
1530,3,24353.814,0.965062863,8296,0.630062681,0,26685716,0.71531856,0.6615625
1531,3,24353.814,0.965062863,8296,0.888862102,0,30941238,0.71531856,0.63588196
1532,3,22134.166,0.969811321,20218,0.727223266,8,35724380,0.7051045,0.6873932
1533,3,22137.307,0.969865462,20221,0.833143761,8,45406332,0.7288469,0.6873932
1534,3,22152.955,0.969869949,20224,0.227205301,0,34346730,0.7051045,0.66678184
1535,3,21682.41,0.969960241,6801,0.957800323,0,33471592,0.7244623,0.6873932
1536,3,21681.674,0.969960241,6801,0.952506984,0,43863740,0.7288469,0.6873932
1537,3,21682.658,0.969955817,6800,0.669558824,0,32804134,0.70151895,0.66678184
1538,3,20355.207,0.971652211,4737,0.76841883,8,33706372,0.71531856,0.68909305
1539,3,20355.979,0.971446701,4738,0.621781342,8,33706372,0.71531856,0.68909305
1540,3,20357.037,0.971658206,4738,0.71929084,8,33616540,0.71531856,0.6994963
1541,3,26611.623,0.970825574,6469,0.923944968,14,34091950,0.70151895,0.6873932
1542,3,26595.916,0.970811986,6466,0.557222394,0,46049990,0.7288469,0.63588196
1543,3,26595.916,0.970811986,6466,0.566037736,0,36368040,0.70151895,0.63588196
1544,3,24244.54,0.969515724,5199,0.668205424,8,35724380,0.7051045,0.6873932
1545,3,24248.543,0.969521605,5200,0.573076923,8,35724380,0.7051045,0.6873932
1546,3,24256.887,0.969515724,5199,0.509136372,8,35634544,0.7051045,0.6873932
1547,3,24421.094,0.969093407,5833,0.899022801,8,33706372,0.71531856,0.68909305
1548,3,24421.094,0.969093407,5833,0.698097034,0,32328720,0.71531856,0.66678184
1549,3,24421.094,0.969093407,5833,0.86662095,0,32328720,0.71531856,0.66678184
1550,3,25957.252,0.969990503,5277,0.920219822,0,38577570,0.71531856,0.6873932
1551,3,25960.102,0.969990503,5277,0.594277051,0,38577570,0.71531856,0.6873932
1552,3,25971.693,0.969996202,5278,0.712012126,0,37199916,0.71531856,0.66678184
1553,3,23584.604,0.964964186,6444,0.784916201,0,32996176,0.7244623,0.7051045
1554,3,23584.604,0.964964186,6444,0.87352576,0,45574576,0.7288469,0.63588196
1555,3,23587.47,0.96496964,6445,0.532350659,8,33616540,0.71531856,0.6994963
1556,3,25979.191,0.973474178,8548,0.726017782,8,43388324,0.7288469,0.68909305
1557,3,25980.008,0.97346795,8546,0.532997894,0,32996176,0.7244623,0.7051045
1558,3,25978.133,0.973471065,8547,0.559026559,8,33616540,0.71531856,0.6994963
1559,3,26299.475,0.969526953,9118,0.815091029,0,42463344,0.7244623,0.6873932
1560,3,26299.475,0.969526953,9118,0.760144769,0,41173476,0.70151895,0.54713124
1561,3,26304.023,0.969640304,9119,0.869612896,0,45359790,0.70151895,0.63588196
1562,3,24618.008,0.973108478,4400,0.65,0,41155532,0.71531856,0.68909305
1563,3,24679.758,0.97312685,4403,0.946854417,0,43341784,0.71531856,0.63588196
1564,3,24619.918,0.973114605,4401,0.832310838,0,43341784,0.71531856,0.63588196
1565,3,20299.75,0.950795948,694,0.929394813,0,47569320,0.71531856,0.6873932
1566,3,20439.664,0.951008646,697,0.804878049,0,45569256,0.71531856,0.54713124
1567,3,20503.057,0.951149425,699,0.65379113,0,49755572,0.71531856,0.63588196
1568,3,21982.838,0.968105066,533,0.936210131,0,46859124,0.7244623,0.6873932
1569,3,21982.838,0.968105066,533,0.763602251,0,47479490,0.71531856,0.6873932
1570,3,21982.838,0.968105066,533,0.712945591,0,49755572,0.71531856,0.63588196
1571,3,28230.41,0.964818182,11044,0.633828323,0,43173540,0.70151895,0.6873932
1572,3,28232.844,0.96482138,11045,0.410230874,0,41173476,0.70151895,0.54713124
1573,3,28229.248,0.964905901,11044,0.537667512,0,45359790,0.70151895,0.63588196
1574,3,20376.295,0.977363326,7039,0.681062651,8,33706372,0.71531856,0.68909305
1575,3,20376.295,0.977363326,7039,0.943884074,0,31637104,0.71531856,0.6615625
1576,3,20376.295,0.977363326,7039,0.903963631,0,35892624,0.71531856,0.63588196
1577,3,23415.938,0.968222043,7475,0.82729097,0,32996176,0.7244623,0.7051045
1578,3,23416.26,0.968217782,7474,0.779368477,0,31637104,0.71531856,0.6615625
1579,3,23413.098,0.968213519,7473,0.615014051,8,33616540,0.71531856,0.6994963
1580,3,22745.906,0.973217238,9099,0.761732058,0,33471592,0.7244623,0.6873932
1581,3,22749.709,0.97322314,9101,0.750247226,0,32112518,0.70151895,0.6615625
1582,3,22750.756,0.973217238,9099,0.637982196,0,32804134,0.70151895,0.66678184
1583,3,26796.092,0.966959005,14771,0.562453456,0,35892624,0.71531856,0.63588196
1584,3,26809.168,0.966974721,14778,0.877046962,0,31637104,0.71531856,0.6615625
1585,3,26801.518,0.966956758,14770,0.474949221,8,43298492,0.7288469,0.6994963
1586,3,25202.258,0.9698941,6622,0.865448505,8,35724380,0.7051045,0.6873932
1587,3,25202.258,0.9698941,6622,0.832829961,0,33655110,0.7051045,0.6615625
1588,3,25202.258,0.9698941,6622,0.636967683,8,35634544,0.7051045,0.6873932
1589,3,21595.455,0.973072704,10053,0.637023774,0,37910630,0.7051045,0.63588196
1590,3,21601.678,0.973088807,10059,0.582662292,0,33655110,0.7051045,0.6615625
